snapped_at,price,market_cap,total_volume
2024-01-25 00:00:00 UTC,2241.046263806695,62576049.46325562,62918.10058959553
2024-01-26 00:00:00 UTC,2232.1772485593433,62576049.46325562,107999.12826818888
2024-01-27 00:00:00 UTC,2285.699721490618,62576049.46325562,222859.8754358002
2024-01-28 00:00:00 UTC,2282.16058872402,62576049.46325562,37198.35084175361
2024-01-29 00:00:00 UTC,2273.5979620490903,62576049.46325562,543115.9045502454
2024-01-30 00:00:00 UTC,2329.7138091611546,62576049.46325562,175645.13196347747
2024-01-31 00:00:00 UTC,2364.8010977414506,62576049.46325562,350420.5812075751
2024-02-01 00:00:00 UTC,2289.805834406643,62576049.46325562,59437.00535330109
2024-02-02 00:00:00 UTC,2307.3125223655543,62576049.46325562,80301.68782833545
2024-02-03 00:00:00 UTC,2323.8079019844417,62576049.46325562,278890.8241410088
2024-02-04 00:00:00 UTC,2312.755115253473,62576049.46325562,154057.54590798545
2024-02-05 00:00:00 UTC,2306.2945885379904,62576049.46325562,395482.5224614068
2024-02-06 00:00:00 UTC,2315.408766872933,62576049.46325562,544255.1302573672
2024-02-07 00:00:00 UTC,2394.66095183127,62576049.46325562,231963.6818768557
2024-02-08 00:00:00 UTC,2489.9678215135336,62576049.46325562,148634.05322066066
2024-02-09 00:00:00 UTC,2447.616886198308,62576049.46325562,186934.30669194894
2024-02-10 00:00:00 UTC,2510.245104543582,62576049.46325562,177125.7651761275
2024-02-11 00:00:00 UTC,2521.4215724096953,62576049.46325562,43067.25653125513
2024-02-12 00:00:00 UTC,2520.713576290112,62576049.46325562,26411.306498048114
2024-02-13 00:00:00 UTC,2650.0366858782772,62576049.46325562,101573.75148833486
2024-02-14 00:00:00 UTC,2661.204287799832,62576049.46325562,544646.7823471273
2024-02-15 00:00:00 UTC,2791.9245407553844,62576049.46325562,76900.77624480116
2024-02-16 00:00:00 UTC,2844.7537363588403,62576049.46325562,367657.78628045536
2024-02-17 00:00:00 UTC,2810.7180341438934,62576049.46325562,108013.53708534432
2024-02-18 00:00:00 UTC,2810.5913488555284,62576049.46325562,48443.596137942455
2024-02-19 00:00:00 UTC,2898.5063175128976,62576049.46325562,28254.26830064464
2024-02-20 00:00:00 UTC,2975.7441667616745,62576049.46325562,83020.8671280703
2024-02-21 00:00:00 UTC,3040.4049245220563,62576049.46325562,620380.6901314657
2024-02-22 00:00:00 UTC,3002.138363315566,62576049.46325562,206716.66225521956
2024-02-23 00:00:00 UTC,2997.5225232415582,62576049.46325562,405107.1066153051
2024-02-24 00:00:00 UTC,2953.9676280257995,62576049.46325562,1701880.8111551197
2024-02-25 00:00:00 UTC,3013.215545460805,62576049.46325562,443936.33682337956
2024-02-26 00:00:00 UTC,3138.9379615608996,62576049.46325562,453619.7246967688
2024-02-27 00:00:00 UTC,3208.202670064048,62576049.46325562,756128.7260290338
2024-02-28 00:00:00 UTC,3272.685482624076,62576049.46325562,494349.6698491817
2024-02-29 00:00:00 UTC,3395.7970088470424,62576049.46325562,1141198.0838225014
2024-03-01 00:00:00 UTC,3379.129765263023,62576049.46325562,524890.5417669235
2024-03-02 00:00:00 UTC,3469.0457011687568,62576049.46325562,1243624.5101321205
2024-03-03 00:00:00 UTC,3458.21725682975,62576049.46325562,1038220.6530372702
2024-03-04 00:00:00 UTC,3526.216582020881,62576049.46325562,381776.0861293569
2024-03-05 00:00:00 UTC,3671.786206201251,62576049.46325562,364917.93486208067
2024-03-06 00:00:00 UTC,3576.1628337348266,62576049.46325562,284470.0325349079
2024-03-07 00:00:00 UTC,3882.3207342763703,62576049.46325562,236061.33131843305
2024-03-08 00:00:00 UTC,3902.431671356491,62576049.46325562,222898.44541166397
2024-03-09 00:00:00 UTC,3936.340918779198,62576049.46325562,97345.0881753753
2024-03-10 00:00:00 UTC,3961.84236111298,62576049.46325562,222426.1178831767
2024-03-11 00:00:00 UTC,3931.1835701950304,62576049.46325562,1086537.465524263
2024-03-12 00:00:00 UTC,4114.303728149612,62576049.46325562,574817.4234759037
2024-03-13 00:00:00 UTC,4012.39587414337,62576049.46325562,58350.37201692809
2024-03-14 00:00:00 UTC,4054.4102962667507,62576049.46325562,278423.3913600685
2024-03-15 00:00:00 UTC,3919.225204974419,62576049.46325562,90180.87023777241
2024-03-16 00:00:00 UTC,3770.567906776383,62576049.46325562,70094.01996769909
2024-03-17 00:00:00 UTC,3559.6745937957676,62576049.46325562,240914.66258471078
